user_id,date,segment,readiness_score,sleep_score,activity_score,readiness_category,hrv_balance,recovery_index,sleep_balance,activity_balance,body_temp_score,hrv_ms,resting_hr_bpm,body_temp_dev_c,hrv_category,temp_status,duration_h,deep_sleep_h,rem_sleep_h,light_sleep_h,awake_h,deep_pct,rem_pct,bedtime_hour,sleep_category,steps,calories_total,active_minutes,goal_steps,goal_hit,steps_category,workout_detected,workout_type
8,2026-05-13,Health Coach,50,71,96,Medium,14,53,70,90,87,42.3,40.0,-0.37,Medium,Normal,5.96,1.00,1.48,2.97,0.51,16.8,24.8,24.0,Medium,9736,1788,74,10000,false,Medium,true,Strength
8,2026-05-14,Health Coach,59,79,84,Medium,31,69,74,86,85,58.8,49.4,-0.43,Medium,Normal,6.89,1.16,1.71,3.51,0.50,16.8,24.8,23.3,Good,7584,1640,70,10000,false,Medium,false,
8,2026-05-15,Health Coach,39,66,65,Low,15,53,66,66,96,45.7,48.8,0.09,Medium,Normal,5.91,0.96,1.27,3.27,0.41,16.2,21.5,23.6,Medium,2133,1630,5,10000,false,Low,false,
8,2026-05-16,Health Coach,61,84,61,Medium,40,72,84,65,80,65.6,59.3,0.55,Good,Elevated,7.60,1.68,1.82,3.55,0.56,22.1,23.9,23.3,Good,2608,1609,23,10000,false,Low,false,
8,2026-05-17,Health Coach,53,76,100,Medium,20,68,78,98,90,51.1,40.7,0.22,Medium,Normal,7.26,1.35,1.63,3.78,0.51,18.6,22.5,23.2,Good,10411,1944,75,10000,true,Good,true,Yoga
8,2026-05-18,Health Coach,57,84,88,Medium,25,64,85,88,92,50.8,45.6,-0.15,Medium,Normal,7.44,1.74,1.72,3.63,0.35,23.4,23.1,23.7,Good,6925,1741,34,10000,false,Low,false,
8,2026-05-19,Health Coach,48,70,84,Low,19,56,72,88,94,46.5,53.3,-0.11,Medium,Normal,6.31,0.99,1.45,3.43,0.44,15.7,23.0,22.0,Medium,7294,1733,60,10000,false,Medium,false,
8,2026-05-20,Health Coach,51,68,100,Medium,15,53,67,100,88,44.6,52.2,0.30,Medium,Normal,6.86,1.16,1.34,3.83,0.54,16.9,19.5,23.6,Medium,9996,2170,71,10000,false,Medium,true,Yoga
8,2026-05-21,Health Coach,44,72,61,Low,20,53,75,63,91,48.8,51.6,-0.21,Medium,Normal,7.16,1.25,1.18,4.10,0.63,17.5,16.5,23.5,Medium,3102,1607,24,10000,false,Low,false,
9,2026-02-21,Health Coach,50,74,88,Medium,16,56,70,89,96,45.2,58.4,0.10,Medium,Normal,6.68,1.40,1.42,3.50,0.36,21.0,21.3,23.3,Medium,8612,1891,53,10000,false,Medium,false,
9,2026-02-22,Health Coach,54,75,100,Medium,22,55,78,100,96,50.8,56.4,0.09,Medium,Normal,6.77,1.24,1.53,3.66,0.34,18.3,22.6,23.5,Good,8613,1796,58,10000,false,Medium,false,
9,2026-02-23,Health Coach,42,76,59,Low,15,61,77,55,80,45.5,57.2,-0.52,Medium,Elevated,8.23,1.36,1.23,5.48,0.16,16.5,14.9,22.9,Good,2840,1654,26,10000,false,Low,false,
9,2026-02-24,Health Coach,51,76,88,Medium,24,62,79,88,100,48.9,59.0,-0.01,Medium,Normal,6.78,1.34,1.52,3.73,0.19,19.8,22.4,21.5,Good,7555,1754,46,10000,false,Medium,false,
9,2026-02-25,Health Coach,48,75,82,Low,17,58,71,81,100,46.5,51.5,0.07,Medium,Normal,7.31,1.41,1.46,4.24,0.20,19.3,20.0,23.4,Good,6325,1828,46,10000,false,Low,false,
9,2026-02-26,Health Coach,54,81,100,Medium,20,72,82,99,98,51.7,62.8,-0.05,Medium,Normal,8.00,1.62,1.50,4.38,0.49,20.3,18.8,21.9,Good,11054,1984,90,10000,true,Good,true,Run
9,2026-02-27,Health Coach,44,68,100,Low,2,48,66,99,96,33.8,52.3,-0.13,Low,Normal,7.51,1.33,1.00,4.78,0.41,17.7,13.3,23.4,Medium,12019,2118,90,10000,true,Good,true,Strength
9,2026-02-28,Health Coach,60,80,73,Medium,38,63,73,71,90,62.8,51.7,-0.28,Good,Normal,7.26,1.45,1.33,3.96,0.52,20.0,18.3,22.5,Good,5553,1519,36,10000,false,Low,false,
9,2026-03-01,Health Coach,56,77,91,Medium,30,61,76,88,94,58.5,55.8,0.13,Medium,Normal,6.08,1.16,1.63,2.97,0.32,19.1,26.8,0.4,Good,7198,1713,55,10000,false,Medium,false,
9,2026-03-02,Health Coach,64,94,72,Medium,55,84,91,69,97,77.7,54.9,-0.13,Good,Normal,8.01,1.88,1.94,3.72,0.47,23.5,24.2,22.8,Good,3095,1743,25,10000,false,Low,false,
9,2026-03-03,Health Coach,47,76,61,Low,30,63,76,64,99,51.2,56.1,-0.01,Medium,Normal,7.04,1.48,1.29,4.00,0.27,21.0,18.3,22.1,Good,2968,1673,20,10000,false,Low,false,
9,2026-03-04,Health Coach,55,88,100,Medium,23,62,88,99,94,50.3,55.8,-0.22,Medium,Normal,8.43,1.76,1.96,4.38,0.33,20.9,23.3,23.5,Good,13060,2078,90,10000,true,Good,true,Walk
9,2026-03-05,Health Coach,46,76,63,Low,22,61,74,63,98,50.4,48.9,-0.11,Medium,Normal,7.14,1.43,1.29,3.97,0.45,20.0,18.1,22.7,Good,2342,1615,17,10000,false,Low,false,
9,2026-03-06,Health Coach,56,79,85,Medium,35,76,81,88,97,62.1,56.2,-0.11,Good,Normal,6.98,1.60,1.19,3.70,0.50,22.9,17.0,23.5,Good,7917,1874,65,10000,false,Medium,false,
9,2026-03-07,Health Coach,51,76,64,Medium,32,58,77,64,99,58.1,63.7,-0.04,Medium,Normal,6.83,1.21,1.50,3.67,0.45,17.7,22.0,22.9,Good,3183,1511,26,10000,false,Low,false,
9,2026-03-08,Health Coach,60,87,88,Medium,34,61,86,82,99,58.1,62.1,0.03,Medium,Normal,7.62,1.94,1.58,3.90,0.20,25.5,20.7,23.7,Good,6818,1810,71,10000,false,Low,false,
9,2026-03-09,Health Coach,54,80,78,Medium,22,61,83,77,98,49.1,54.1,0.02,Medium,Normal,8.19,1.67,1.44,4.61,0.47,20.4,17.6,22.1,Good,6509,1602,54,10000,false,Low,false,
9,2026-03-10,Health Coach,58,79,88,Medium,31,65,87,86,84,55.2,57.9,-0.37,Medium,Normal,7.69,1.22,1.64,4.53,0.31,15.9,21.3,23.1,Good,7111,1847,49,10000,false,Medium,false,
9,2026-03-11,Health Coach,62,83,93,Medium,30,73,79,93,92,59.6,52.1,-0.22,Medium,Normal,7.17,1.50,1.65,3.73,0.29,20.9,23.0,23.5,Good,8419,1951,53,10000,false,Medium,false,
9,2026-03-12,Health Coach,61,86,100,Medium,36,75,80,100,89,60.2,59.3,0.26,Good,Normal,7.37,1.29,2.36,3.21,0.51,17.5,32.0,22.9,Good,10596,2127,71,10000,true,Good,true,Run
9,2026-03-13,Health Coach,58,89,100,Medium,17,73,92,100,83,49.3,53.1,-0.41,Medium,Normal,8.04,1.99,1.72,3.79,0.54,24.8,21.4,22.2,Good,13964,2201,94,10000,true,Good,true,Cycling
9,2026-03-14,Health Coach,49,79,90,Low,24,65,79,90,89,50.8,51.9,-0.29,Medium,Normal,7.13,1.34,1.63,3.69,0.48,18.8,22.9,23.4,Good,8245,1892,65,10000,false,Medium,false,
9,2026-03-15,Health Coach,52,75,85,Medium,29,63,79,84,97,55.9,48.5,0.02,Medium,Normal,7.46,1.22,1.41,4.47,0.37,16.4,18.9,22.8,Good,7037,1980,56,10000,false,Medium,false,
9,2026-03-16,Health Coach,44,66,83,Low,0,49,70,82,95,29.7,64.6,-0.09,Low,Normal,7.42,1.00,1.38,4.46,0.59,13.5,18.6,22.8,Medium,6886,1812,36,10000,false,Low,false,
9,2026-03-17,Health Coach,61,84,100,Medium,32,74,85,96,91,57.0,61.8,-0.24,Medium,Normal,7.62,1.50,1.81,3.89,0.42,19.7,23.8,23.5,Good,10468,1902,83,10000,true,Good,true,Run
9,2026-03-18,Health Coach,65,80,100,Medium,39,67,76,100,100,65.9,52.8,0.15,Good,Normal,6.59,1.32,1.63,3.17,0.47,20.0,24.7,0.2,Good,13380,1982,100,10000,true,Good,true,Strength
9,2026-03-19,Health Coach,51,78,79,Medium,18,57,79,79,90,48.0,51.0,-0.13,Medium,Normal,6.93,1.63,1.33,3.37,0.60,23.5,19.2,23.7,Good,6973,1601,54,10000,false,Low,false,
9,2026-03-20,Health Coach,52,72,100,Medium,18,55,73,100,84,46.4,55.2,0.43,Medium,Normal,6.58,1.30,1.41,3.39,0.48,19.8,21.4,22.8,Medium,10476,2169,84,10000,true,Good,true,Cycling
9,2026-03-21,Health Coach,53,77,98,Medium,18,55,75,99,85,40.4,53.7,-0.34,Medium,Normal,6.82,1.52,1.41,3.37,0.52,22.3,20.7,22.8,Good,8387,1839,72,10000,false,Medium,false,
9,2026-03-22,Health Coach,59,89,60,Medium,45,79,88,61,90,67.8,54.6,-0.25,Good,Normal,8.56,1.65,1.82,4.31,0.77,19.3,21.3,22.6,Good,2736,1640,13,10000,false,Low,false,
9,2026-03-23,Health Coach,53,89,58,Medium,30,74,87,53,94,59.7,49.7,0.14,Medium,Normal,8.35,1.93,1.87,4.36,0.20,23.1,22.4,23.0,Good,2519,1439,9,10000,false,Low,false,
9,2026-03-24,Health Coach,49,88,69,Low,27,72,83,68,90,55.3,63.5,0.20,Medium,Normal,7.37,1.72,2.13,3.17,0.34,23.3,28.9,23.6,Good,2835,1818,28,10000,false,Low,false,
9,2026-03-25,Health Coach,45,81,65,Low,11,57,81,72,100,42.4,49.1,-0.03,Medium,Normal,7.51,1.62,1.74,3.98,0.16,21.6,23.2,22.9,Good,3206,1613,18,10000,false,Low,false,
9,2026-03-26,Health Coach,59,79,100,Medium,25,64,82,100,100,54.6,48.7,-0.02,Medium,Normal,6.60,1.27,1.74,3.15,0.44,19.2,26.4,23.9,Good,10072,1862,86,10000,true,Good,true,Run
9,2026-03-27,Health Coach,64,74,100,Medium,41,62,74,97,100,64.6,56.8,0.02,Good,Normal,7.70,1.31,1.03,4.87,0.48,17.0,13.4,22.8,Medium,12082,1950,106,10000,true,Good,true,Strength
9,2026-03-28,Health Coach,53,68,100,Medium,32,57,67,100,95,52.6,45.1,0.15,Medium,Normal,6.67,0.97,1.29,4.04,0.37,14.5,19.3,23.5,Medium,10428,1803,74,10000,true,Good,false,
9,2026-03-29,Health Coach,39,75,57,Low,10,61,80,61,100,40.7,49.5,-0.10,Medium,Normal,7.13,1.64,1.21,3.72,0.55,23.0,17.0,23.0,Good,1737,1431,17,10000,false,Low,false,
9,2026-03-30,Health Coach,62,88,83,Medium,35,71,82,82,89,64.3,46.6,0.16,Good,Normal,7.90,1.55,2.19,3.64,0.52,19.6,27.7,22.5,Good,6023,1753,48,10000,false,Low,false,
9,2026-03-31,Health Coach,63,85,100,Medium,29,69,91,100,97,61.7,51.3,-0.02,Good,Normal,7.43,1.48,1.87,3.81,0.27,19.9,25.2,23.0,Good,10524,1977,81,10000,true,Good,false,
9,2026-04-01,Health Coach,58,91,83,Medium,39,73,90,82,95,63.5,59.4,-0.13,Good,Normal,7.71,1.61,2.21,3.30,0.58,20.9,28.7,23.0,Good,8237,1829,70,10000,false,Medium,false,
9,2026-04-02,Health Coach,49,78,80,Low,11,57,81,81,97,43.6,40.0,-0.11,Medium,Normal,7.20,1.40,1.65,3.98,0.17,19.4,22.9,22.8,Good,6746,1732,38,10000,false,Low,false,
9,2026-04-03,Health Coach,59,80,100,Medium,31,65,79,97,95,58.1,56.0,0.12,Medium,Normal,6.47,1.56,1.46,3.09,0.36,24.1,22.6,23.7,Good,10955,1954,82,10000,true,Good,true,Run
9,2026-04-04,Health Coach,47,71,88,Low,12,56,71,87,96,41.2,51.6,0.05,Medium,Normal,7.28,1.08,1.52,4.29,0.39,14.8,20.9,21.6,Medium,8550,1841,63,10000,false,Medium,false,
9,2026-04-05,Health Coach,60,79,92,Medium,29,62,78,91,98,57.5,53.4,-0.13,Medium,Normal,6.94,1.36,1.55,3.82,0.21,19.6,22.3,23.9,Good,9659,2061,66,10000,false,Medium,true,Run
9,2026-04-06,Health Coach,60,81,87,Medium,27,71,84,88,100,54.5,48.6,0.01,Medium,Normal,7.23,1.44,1.74,3.73,0.32,19.9,24.1,23.4,Good,7597,1913,51,10000,false,Medium,false,
9,2026-04-07,Health Coach,60,80,100,Medium,38,64,77,98,96,57.5,52.8,-0.18,Medium,Normal,7.13,1.24,1.79,3.46,0.64,17.4,25.1,23.6,Good,11032,1778,108,10000,true,Good,false,
9,2026-04-08,Health Coach,58,79,100,Medium,25,64,76,99,92,58.7,54.2,-0.15,Medium,Normal,7.93,1.48,1.31,4.43,0.71,18.7,16.5,0.6,Good,12068,1997,95,10000,true,Good,true,Run
9,2026-04-09,Health Coach,53,79,56,Medium,27,68,78,53,89,56.0,42.5,0.29,Medium,Normal,8.25,1.56,1.48,4.88,0.32,18.9,17.9,21.7,Good,2339,1848,7,10000,false,Low,false,
9,2026-04-10,Health Coach,54,87,65,Medium,31,68,82,65,88,57.5,59.3,-0.34,Medium,Normal,7.29,1.82,1.62,3.37,0.48,25.0,22.2,0.1,Good,2822,1688,31,10000,false,Low,false,
9,2026-04-11,Health Coach,57,91,84,Medium,27,70,91,84,81,49.6,48.0,-0.45,Medium,Normal,6.95,1.76,2.08,2.71,0.40,25.3,29.9,22.5,Good,7496,1963,45,10000,false,Medium,false,
9,2026-04-12,Health Coach,53,77,100,Medium,24,63,79,99,90,50.7,54.3,-0.30,Medium,Normal,7.63,1.40,1.33,4.25,0.65,18.3,17.4,24.0,Good,10432,1920,81,10000,true,Good,true,Yoga
9,2026-04-13,Health Coach,52,70,100,Medium,11,53,65,100,97,48.8,47.2,-0.07,Medium,Normal,7.27,1.12,1.23,4.47,0.45,15.4,16.9,22.6,Medium,10405,1922,91,10000,true,Good,false,
9,2026-04-14,Health Coach,52,77,94,Medium,12,56,75,96,85,44.0,54.8,0.44,Medium,Normal,6.88,1.49,1.67,3.11,0.60,21.7,24.3,22.2,Good,9235,1921,81,10000,false,Medium,true,Yoga
9,2026-04-15,Health Coach,61,83,100,Medium,28,67,83,99,98,54.8,54.9,-0.06,Medium,Normal,7.09,1.57,1.72,3.16,0.64,22.1,24.3,23.3,Good,9593,1794,58,10000,false,Medium,true,Yoga
9,2026-04-16,Health Coach,59,93,92,Medium,28,79,94,93,90,56.3,56.6,-0.32,Medium,Normal,8.43,1.82,2.27,3.89,0.45,21.6,26.9,23.0,Good,8275,1880,64,10000,false,Medium,false,
9,2026-04-17,Health Coach,68,96,100,Medium,43,83,89,98,94,66.6,63.1,0.09,Good,Normal,8.08,2.10,2.15,3.36,0.47,26.0,26.6,0.1,Good,10122,2037,79,10000,true,Good,true,Strength
9,2026-04-18,Health Coach,53,74,84,Medium,36,63,77,87,99,60.2,55.8,0.06,Good,Normal,6.09,0.99,1.57,3.17,0.37,16.3,25.8,23.5,Medium,6887,1703,77,10000,false,Low,false,
9,2026-04-19,Health Coach,56,77,97,Medium,25,58,80,97,85,53.1,51.9,0.29,Medium,Normal,7.30,1.56,1.39,3.83,0.52,21.4,19.0,23.8,Good,9677,2056,85,10000,false,Medium,false,
9,2026-04-20,Health Coach,51,88,63,Medium,17,64,86,64,100,50.5,54.6,-0.01,Medium,Normal,7.94,2.02,1.83,3.58,0.52,25.4,23.0,21.8,Good,1634,1622,17,10000,false,Low,false,
9,2026-04-21,Health Coach,59,88,68,Medium,37,78,90,69,84,63.4,56.3,-0.44,Good,Normal,7.15,1.45,1.97,3.39,0.34,20.3,27.6,23.6,Good,3075,1565,5,10000,false,Low,false,
9,2026-04-22,Health Coach,51,81,65,Medium,21,64,86,65,91,54.2,55.0,-0.22,Medium,Normal,7.28,1.40,1.71,3.80,0.38,19.2,23.5,22.7,Good,2753,1819,15,10000,false,Low,false,
9,2026-04-23,Health Coach,56,78,72,Medium,36,66,75,73,94,63.9,59.6,-0.12,Good,Normal,6.46,1.30,1.39,3.45,0.32,20.1,21.5,23.3,Good,3575,1754,21,10000,false,Low,false,
9,2026-04-24,Health Coach,61,93,77,Medium,39,77,94,73,92,66.5,58.2,-0.18,Good,Normal,7.93,1.73,2.19,3.44,0.57,21.8,27.6,22.8,Good,5177,1560,31,10000,false,Low,false,
9,2026-04-25,Health Coach,58,84,77,Medium,23,70,83,76,87,57.5,55.1,-0.29,Medium,Normal,7.07,1.49,1.77,3.19,0.62,21.1,25.0,24.0,Good,5096,1777,53,10000,false,Low,false,
9,2026-04-26,Health Coach,53,83,60,Medium,29,72,85,61,88,58.2,43.5,-0.29,Medium,Normal,7.04,1.40,1.80,3.27,0.57,19.9,25.6,23.8,Good,2648,1646,11,10000,false,Low,false,
9,2026-04-27,Health Coach,55,71,100,Medium,19,54,73,100,95,50.1,60.3,-0.12,Medium,Normal,7.16,1.11,1.29,4.29,0.47,15.5,18.0,23.3,Medium,10791,2048,105,10000,true,Good,true,Run
9,2026-04-28,Health Coach,54,77,89,Medium,30,62,73,89,91,53.7,49.0,0.26,Medium,Normal,6.61,1.31,1.65,3.41,0.24,19.8,25.0,23.9,Good,9174,1936,67,10000,false,Medium,false,
9,2026-04-29,Health Coach,64,88,82,Medium,44,74,88,76,97,66.7,50.8,-0.13,Good,Normal,7.31,1.82,1.57,3.62,0.29,24.9,21.5,22.6,Good,6357,1752,28,10000,false,Low,false,
9,2026-04-30,Health Coach,47,72,80,Low,16,57,69,77,84,46.1,56.4,0.39,Medium,Normal,7.06,1.25,1.47,3.88,0.47,17.7,20.8,22.9,Medium,6164,1765,42,10000,false,Low,false,
9,2026-05-01,Health Coach,62,81,100,Medium,36,73,83,100,98,64.4,52.2,-0.01,Good,Normal,7.45,1.18,1.86,3.98,0.43,15.8,25.0,0.3,Good,10136,1935,70,10000,true,Good,false,
9,2026-05-02,Health Coach,56,77,97,Medium,29,65,78,95,87,57.6,52.2,-0.43,Medium,Normal,6.79,1.00,1.71,3.62,0.45,14.7,25.2,22.2,Good,8311,1938,61,10000,false,Medium,false,
9,2026-05-03,Health Coach,61,86,100,Medium,38,72,86,100,99,57.7,54.9,-0.07,Medium,Normal,6.44,1.59,1.83,2.88,0.13,24.7,28.4,22.6,Good,10348,2057,83,10000,true,Good,true,Run
9,2026-05-04,Health Coach,47,77,67,Low,20,59,81,62,91,47.9,52.9,0.30,Medium,Normal,8.16,1.44,1.62,4.66,0.44,17.6,19.9,22.1,Good,3360,1663,38,10000,false,Low,false,
9,2026-05-05,Health Coach,54,72,100,Medium,25,57,74,100,91,53.5,49.0,-0.18,Medium,Normal,6.25,1.43,0.94,3.48,0.41,22.9,15.0,23.7,Medium,11443,1912,94,10000,true,Good,false,
9,2026-05-06,Health Coach,44,69,81,Low,11,48,68,82,93,41.5,49.4,0.17,Medium,Normal,6.16,0.96,1.60,3.17,0.44,15.6,26.0,22.5,Medium,7606,1780,80,10000,false,Medium,false,
9,2026-05-07,Health Coach,63,86,100,Medium,21,64,89,100,99,50.0,40.0,-0.09,Medium,Normal,7.92,1.81,1.83,3.95,0.33,22.9,23.1,22.7,Good,10098,1973,79,10000,true,Good,false,
9,2026-05-08,Health Coach,61,86,98,Medium,32,71,85,100,95,60.1,40.6,0.06,Good,Normal,7.57,1.51,2.03,3.82,0.22,19.9,26.8,21.8,Good,8410,1751,32,10000,false,Medium,false,
9,2026-05-09,Health Coach,46,73,88,Low,19,56,68,82,93,47.2,49.3,0.11,Medium,Normal,7.25,1.27,1.39,4.41,0.18,17.5,19.2,23.0,Medium,7348,1862,54,10000,false,Medium,false,
9,2026-05-10,Health Coach,51,77,88,Medium,19,65,73,90,81,49.9,45.6,0.42,Medium,Normal,7.17,1.52,1.60,3.64,0.41,21.2,22.3,23.9,Good,6899,1620,61,10000,false,Low,false,
9,2026-05-11,Health Coach,44,69,75,Low,20,50,70,72,94,46.5,51.8,-0.10,Medium,Normal,6.34,1.30,0.95,3.82,0.27,20.5,15.0,22.0,Medium,4882,1780,28,10000,false,Low,false,
9,2026-05-12,Health Coach,57,84,59,Medium,29,71,83,58,97,59.2,46.6,0.13,Medium,Normal,7.85,1.58,1.80,4.18,0.30,20.1,22.9,22.8,Good,2575,1713,0,10000,false,Low,false,
9,2026-05-13,Health Coach,50,76,84,Medium,27,66,78,80,91,53.3,47.2,-0.19,Medium,Normal,6.81,1.42,1.25,3.55,0.59,20.9,18.4,21.7,Good,7732,1791,61,10000,false,Medium,false,
9,2026-05-14,Health Coach,62,84,89,Medium,35,67,89,89,94,61.0,46.5,0.13,Good,Normal,6.94,1.77,1.48,3.45,0.23,25.5,21.3,23.2,Good,6435,1719,44,10000,false,Low,false,
9,2026-05-15,Health Coach,52,77,73,Medium,45,69,75,78,98,62.5,46.7,-0.08,Good,Normal,7.16,1.30,1.35,3.68,0.83,18.2,18.9,22.8,Good,5357,1855,27,10000,false,Low,false,
9,2026-05-16,Health Coach,63,87,100,Medium,37,72,81,99,96,65.5,46.4,-0.09,Good,Normal,6.35,1.62,1.65,2.80,0.28,25.5,26.0,22.3,Good,8925,1977,76,10000,false,Medium,false,
9,2026-05-17,Health Coach,54,73,100,Medium,29,53,77,97,82,54.3,56.6,0.46,Medium,Normal,7.69,1.46,1.13,4.36,0.74,19.0,14.7,22.7,Medium,11071,1920,82,10000,true,Good,false,
9,2026-05-18,Health Coach,58,85,100,Medium,23,63,82,100,86,50.8,42.9,-0.33,Medium,Normal,8.11,1.88,1.47,4.11,0.65,23.2,18.1,22.5,Good,10240,2151,68,10000,true,Good,true,Cycling
9,2026-05-19,Health Coach,61,84,100,Medium,45,67,87,97,83,68.2,55.6,-0.47,Good,Normal,6.44,1.29,1.64,3.18,0.33,20.0,25.5,22.8,Good,11553,1825,75,10000,true,Good,false,
9,2026-05-20,Health Coach,54,73,100,Medium,31,59,72,100,40,53.0,54.7,1.42,Medium,Elevated,7.95,1.59,1.50,4.27,0.59,20.0,18.9,23.2,Medium,12346,1805,97,10000,true,Good,true,Run
9,2026-05-21,Health Coach,58,77,88,Medium,28,66,77,85,94,57.9,55.3,-0.18,Medium,Normal,5.85,1.26,1.42,2.81,0.35,21.5,24.3,23.7,Good,9453,1727,76,10000,false,Medium,false,
10,2026-02-21,Health Coach,58,77,92,Medium,38,61,78,89,83,66.9,49.0,0.42,Good,Normal,7.13,1.59,1.24,3.82,0.49,22.3,17.4,0.6,Good,8211,1847,65,10000,false,Medium,false,
10,2026-02-22,Health Coach,58,77,90,Medium,39,75,77,95,84,69.3,46.3,0.46,Good,Normal,6.99,1.34,1.47,3.73,0.44,19.2,21.0,22.1,Good,8937,2114,69,10000,false,Medium,false,
10,2026-02-23,Health Coach,56,84,89,Medium,23,71,86,87,90,50.5,58.4,-0.26,Medium,Normal,7.46,1.63,1.81,3.84,0.18,21.8,24.3,23.8,Good,7395,2025,32,10000,false,Medium,false,
10,2026-02-24,Health Coach,54,89,59,Medium,39,78,86,57,95,64.0,50.8,0.18,Good,Normal,8.04,1.88,2.00,3.64,0.52,23.4,24.9,23.8,Good,2190,1642,11,10000,false,Low,false,
10,2026-02-25,Health Coach,61,89,100,Medium,37,74,89,100,94,60.7,49.8,-0.21,Good,Normal,8.57,1.51,2.35,4.21,0.50,17.6,27.4,22.9,Good,9699,2032,67,10000,false,Medium,false,
10,2026-02-26,Health Coach,64,76,93,Medium,47,60,73,86,94,67.5,53.7,0.13,Good,Normal,6.63,1.35,1.31,3.63,0.34,20.4,19.8,22.1,Good,8526,1726,75,10000,false,Medium,false,
10,2026-02-27,Health Coach,54,77,100,Medium,27,56,77,100,87,51.3,64.3,-0.32,Medium,Normal,6.96,1.27,1.57,3.93,0.19,18.2,22.6,21.8,Good,11861,2143,88,10000,true,Good,false,
10,2026-02-28,Health Coach,54,84,86,Medium,32,74,80,91,96,60.2,55.8,0.02,Good,Normal,7.62,1.38,2.08,3.67,0.49,18.1,27.3,23.5,Good,5624,1650,47,10000,false,Low,false,
10,2026-03-01,Health Coach,52,83,64,Medium,37,67,84,64,100,60.2,59.3,0.00,Good,Normal,8.25,1.61,1.71,4.29,0.64,19.5,20.7,23.4,Good,4138,1696,34,10000,false,Low,false,
10,2026-03-02,Health Coach,72,94,100,Medium,48,80,99,100,89,76.0,55.6,-0.20,Good,Normal,7.61,2.01,1.81,3.33,0.46,26.4,23.8,23.0,Good,9199,1857,57,10000,false,Medium,true,Yoga
10,2026-03-03,Health Coach,60,82,94,Medium,33,64,84,99,99,57.7,58.4,0.11,Medium,Normal,6.79,1.39,1.93,3.01,0.47,20.5,28.4,23.0,Good,9221,1959,77,10000,false,Medium,true,Run
10,2026-03-04,Health Coach,58,81,99,Medium,25,63,81,96,97,53.8,64.0,0.06,Medium,Normal,7.18,1.49,1.82,3.35,0.52,20.8,25.3,22.7,Good,8943,1850,75,10000,false,Medium,false,
10,2026-03-05,Health Coach,58,82,96,Medium,32,71,81,90,96,63.5,59.8,0.09,Good,Normal,7.66,1.71,1.48,3.99,0.49,22.3,19.3,21.3,Good,8420,1845,73,10000,false,Medium,false,
10,2026-03-06,Health Coach,62,89,100,Medium,35,68,89,99,89,60.1,57.7,-0.28,Good,Normal,7.69,1.72,2.00,3.57,0.40,22.4,26.0,23.2,Good,9868,1772,64,10000,false,Medium,true,Cycling
10,2026-03-07,Health Coach,61,90,100,Medium,30,74,96,100,92,57.4,54.7,-0.23,Medium,Normal,8.20,2.00,1.86,3.83,0.51,24.4,22.7,23.9,Good,10654,2018,67,10000,true,Good,false,
10,2026-03-08,Health Coach,57,83,69,Medium,46,74,82,75,94,67.3,44.5,0.18,Good,Normal,6.65,1.35,1.93,2.84,0.53,20.3,29.0,23.3,Good,3449,1672,10,10000,false,Low,false,
10,2026-03-09,Health Coach,56,74,95,Medium,29,59,73,93,100,57.8,57.6,-0.05,Medium,Normal,6.45,1.29,1.32,3.41,0.43,20.0,20.5,22.4,Medium,7944,1875,58,10000,false,Medium,false,
10,2026-03-10,Health Coach,42,64,85,Low,18,50,63,86,58,45.1,52.4,1.04,Medium,Elevated,6.49,0.81,1.71,3.62,0.34,12.5,26.3,23.1,Medium,7502,1829,51,10000,false,Medium,false,
10,2026-03-11,Health Coach,53,69,100,Medium,23,51,75,95,99,50.1,50.5,0.01,Medium,Normal,7.20,1.16,1.22,4.53,0.29,16.1,16.9,22.4,Medium,11608,2177,106,10000,true,Good,true,Run
10,2026-03-12,Health Coach,53,84,61,Medium,30,67,89,64,94,57.1,54.7,0.14,Medium,Normal,7.56,1.34,2.25,3.37,0.61,17.7,29.8,23.6,Good,2214,1704,30,10000,false,Low,false,
10,2026-03-13,Health Coach,63,84,94,Medium,36,68,79,95,87,60.0,50.0,0.35,Good,Normal,7.33,1.83,1.62,3.44,0.44,25.0,22.1,23.1,Good,8323,1830,66,10000,false,Medium,false,
10,2026-03-14,Health Coach,48,79,65,Low,20,65,85,69,98,48.2,52.5,-0.05,Medium,Normal,7.59,1.59,1.51,4.11,0.37,20.9,19.9,23.5,Good,2658,1680,25,10000,false,Low,false,
10,2026-03-15,Health Coach,59,76,100,Medium,32,69,74,100,91,59.1,55.5,0.27,Medium,Normal,7.81,1.50,1.29,4.59,0.44,19.2,16.5,23.5,Good,12633,2124,97,10000,true,Good,true,Strength
10,2026-03-16,Health Coach,52,80,64,Medium,33,66,81,64,98,57.0,60.5,0.08,Medium,Normal,8.42,1.39,1.77,4.83,0.44,16.5,21.0,0.1,Good,2866,1691,27,10000,false,Low,false,
10,2026-03-17,Health Coach,47,76,62,Low,26,65,71,59,93,53.7,45.9,0.30,Medium,Normal,7.25,1.23,1.78,3.86,0.38,17.0,24.6,22.0,Good,2428,1528,9,10000,false,Low,false,
10,2026-03-18,Health Coach,58,90,62,Medium,44,73,84,63,89,67.4,55.8,-0.23,Good,Normal,7.01,1.86,1.77,2.95,0.44,26.5,25.2,22.8,Good,2576,1548,30,10000,false,Low,false,
